"var","hr","pval","hr_ci95"
"gendermale",0.6,"1.84e-01","0.3 to 1.3"
"tnm_stageII",2.6,"2.14e-01","0.6 to 12.3"
"tnm_stageIII",4.4,"5.29e-02","1 to 20"
"tnm_stageIV",10.7,"1.95e-03","2.4 to 48.1"
"TMB.cathigh",1.6,"2.25e-01","0.8 to 3.2"
"PDL1.catmed",0.8,"5.79e-01","0.4 to 1.7"
"PDL1.cathigh",0.5,"1.52e-01","0.2 to 1.3"
"nmdfs_mean.wt.catmed",1.1,"7.69e-01","0.5 to 2.5"
"nmdfs_mean.wt.cathigh",0.7,"4.68e-01","0.2 to 2"
"age.cat>=65",1.5,"3.16e-01","0.7 to 3.6"
"gendermale",0.6,"1.85e-01","0.3 to 1.3"
"tnm_stageII",2.8,"1.91e-01","0.6 to 13"
"tnm_stageIII",4.6,"4.98e-02","1 to 20.7"
"tnm_stageIV",11.4,"1.57e-03","2.5 to 51.5"
"TMB.cathigh",1.6,"2.18e-01","0.8 to 3.2"
"PDL1.catmed",0.8,"5.76e-01","0.4 to 1.7"
"PDL1.cathigh",0.5,"1.46e-01","0.2 to 1.3"
"nmdns_max.catmed",2.1,"1.14e-01","0.8 to 5.4"
"nmdns_max.cathigh",1.9,"2.78e-01","0.6 to 5.6"
"age.cat>=65",1.6,"2.99e-01","0.7 to 3.6"
"gendermale",0.6,"1.17e-01","0.3 to 1.2"
"tnm_stageII",2.8,"1.92e-01","0.6 to 12.9"
"tnm_stageIII",4.8,"4.18e-02","1.1 to 21.5"
"tnm_stageIV",12.9,"8.75e-04","2.9 to 58"
"TMB.cathigh",1.7,"1.50e-01","0.8 to 3.3"
"PDL1.catmed",0.9,"8.85e-01","0.4 to 2.1"
"PDL1.cathigh",0.5,"1.88e-01","0.2 to 1.4"
"nmdns_n_decayed.catmed",1.5,"3.14e-01","0.7 to 3.4"
"nmdns_n_decayed.cathigh",2.5,"4.66e-02","1 to 6.2"
"age.cat>=65",1.6,"2.56e-01","0.7 to 3.8"
"gendermale",0.5,"5.90e-02","0.2 to 1"
"tnm_stageII",2.6,"2.26e-01","0.6 to 11.9"
"tnm_stageIII",4.5,"4.98e-02","1 to 20.3"
"tnm_stageIV",13,"8.20e-04","2.9 to 58.3"
"TMB.cathigh",1.6,"1.60e-01","0.8 to 3.2"
"PDL1.catmed",0.8,"5.88e-01","0.4 to 1.7"
"PDL1.cathigh",0.3,"5.25e-02","0.1 to 1"
"nmdns_frac_decayed.catmed",2.2,"7.70e-02","0.9 to 5.2"
"nmdns_frac_decayed.cathigh",1.1,"8.68e-01","0.4 to 3"
"age.cat>=65",1.9,"1.48e-01","0.8 to 4.4"
"gendermale",0.5,"6.80e-02","0.2 to 1.1"
"tnm_stageII",2.7,"1.98e-01","0.6 to 12.7"
"tnm_stageIII",5.2,"3.34e-02","1.1 to 23.7"
"tnm_stageIV",14.4,"5.20e-04","3.2 to 64.7"
"TMB.cathigh",1.5,"2.54e-01","0.7 to 3.1"
"PDL1.catmed",0.9,"7.63e-01","0.4 to 2"
"PDL1.cathigh",0.4,"8.50e-02","0.1 to 1.1"
"nmdns_med.catmed",2.3,"7.89e-02","0.9 to 6.1"
"nmdns_med.cathigh",2.9,"5.28e-02","1 to 8.3"
"age.cat>=65",1.7,"2.19e-01","0.7 to 3.9"
"gendermale",0.5,"8.03e-02","0.3 to 1.1"
"tnm_stageII",2.9,"1.77e-01","0.6 to 13.4"
"tnm_stageIII",5.1,"3.41e-02","1.1 to 23.1"
"tnm_stageIV",13.2,"7.76e-04","2.9 to 59.3"
"TMB.cathigh",1.9,"8.29e-02","0.9 to 3.8"
"PDL1.catmed",1.1,"8.33e-01","0.5 to 2.4"
"PDL1.cathigh",0.5,"1.88e-01","0.2 to 1.4"
"nmdns_med.wt.catmed",2.3,"6.71e-02","0.9 to 5.6"
"nmdns_med.wt.cathigh",1.5,"4.79e-01","0.5 to 4.3"
"age.cat>=65",1.8,"1.86e-01","0.8 to 4.1"
"gendermale",0.6,"1.12e-01","0.3 to 1.1"
"tnm_stageII",2.9,"1.72e-01","0.6 to 13.5"
"tnm_stageIII",5.1,"3.56e-02","1.1 to 22.9"
"tnm_stageIV",13.7,"6.48e-04","3 to 61.9"
"TMB.cathigh",1.6,"1.66e-01","0.8 to 3.3"
"PDL1.catmed",0.9,"7.41e-01","0.4 to 2"
"PDL1.cathigh",0.4,"1.08e-01","0.2 to 1.2"
"nmdns_mean.catmed",1.7,"2.77e-01","0.7 to 4.1"
"nmdns_mean.cathigh",2.1,"1.45e-01","0.8 to 5.8"
"age.cat>=65",1.6,"2.94e-01","0.7 to 3.7"
"gendermale",0.6,"9.48e-02","0.3 to 1.1"
"tnm_stageII",2.8,"1.82e-01","0.6 to 13.1"
"tnm_stageIII",4.6,"4.79e-02","1 to 20.7"
"tnm_stageIV",12.6,"9.26e-04","2.8 to 56.4"
"TMB.cathigh",1.8,"8.84e-02","0.9 to 3.7"
"PDL1.catmed",1,"9.25e-01","0.5 to 2.3"
"PDL1.cathigh",0.6,"2.59e-01","0.2 to 1.5"
"nmdns_mean.wt.catmed",2.3,"6.54e-02","0.9 to 5.4"
"nmdns_mean.wt.cathigh",1.1,"9.06e-01","0.4 to 3.2"
"age.cat>=65",1.8,"1.75e-01","0.8 to 4.1"
"gendermale",0.5,"8.33e-02","0.3 to 1.1"
"tnm_stageII",2.8,"1.88e-01","0.6 to 12.9"
"tnm_stageIII",4.7,"4.36e-02","1 to 21.4"
"tnm_stageIV",13.8,"5.97e-04","3.1 to 61.8"
"TMB.cathigh",1.6,"1.80e-01","0.8 to 3.3"
"PDL1.catmed",0.9,"7.76e-01","0.4 to 2"
"PDL1.cathigh",0.4,"9.15e-02","0.1 to 1.2"
